"Latent_Trait_Order","Latent_Trait","Algorithm","value"
31,-0.496156507143871,"2369_weka.RandomForest",0.837488
31,-0.496156507143871,"2370_weka.LMT",0.874377
31,-0.496156507143871,"2371_weka.HoeffdingTree",0.541376
31,-0.496156507143871,"2882_weka.SMO_RBFKernel",0.457627
31,-0.496156507143871,"2373_weka.JRip",0.821535
31,-0.496156507143871,"2889_weka.IBk",0.279163
31,-0.496156507143871,"2891_weka.HyperPipes",0.740778
31,-0.496156507143871,"2381_weka.NaiveBayes",0.794616
31,-0.496156507143871,"2893_weka.OLM",0.05683
31,-0.496156507143871,"2894_weka.FURIA",0.846461
31,-0.496156507143871,"6352_weka.BayesNet",0.889332
31,-0.496156507143871,"2897_weka.ConjunctiveRule",0.350947
31,-0.496156507143871,"2898_weka.SimpleCart",0.832502
31,-0.496156507143871,"6355_weka.AdaBoostM1_NaiveBayes",0.772682
31,-0.496156507143871,"2900_weka.LADTree",0.738784
31,-0.496156507143871,"2647_weka.Logistic",0.767697
31,-0.496156507143871,"2903_weka.AdaBoostM1_DecisionStump",0.350947
31,-0.496156507143871,"2904_weka.AdaBoostM1_J48",0.862413
31,-0.496156507143871,"2906_weka.Bagging_REPTree",0.811565
31,-0.496156507143871,"6250_weka.DecisionTable",0.770688
31,-0.496156507143871,"6378_weka.LogitBoost_DecisionStump",0.870389
32,-0.476094134174311,"8990_weka.MultilayerPerceptron",0.866667
32,-0.476094134174311,"8994_weka.MultilayerPerceptron",0.889899
32,-0.476094134174311,"8995_weka.MultilayerPerceptron",0.931313
32,-0.476094134174311,"2869_weka.SMO_PolyKernel",0.718182
32,-0.476094134174311,"2361_weka.OneR",0.322222
32,-0.476094134174311,"2362_weka.J48",0.810101
32,-0.476094134174311,"2364_weka.IBk",0.992929
32,-0.476094134174311,"2367_weka.REPTree",0.642424
32,-0.476094134174311,"2368_weka.RandomTree",0.840404
32,-0.476094134174311,"2369_weka.RandomForest",0.977778
32,-0.476094134174311,"2370_weka.LMT",0.940404
32,-0.476094134174311,"2371_weka.HoeffdingTree",0.638384
32,-0.476094134174311,"2882_weka.SMO_RBFKernel",0.356566
32,-0.476094134174311,"2373_weka.JRip",0.711111
32,-0.476094134174311,"2889_weka.IBk",0.591919
32,-0.476094134174311,"2891_weka.HyperPipes",0.355556
32,-0.476094134174311,"2381_weka.NaiveBayes",0.638384
32,-0.476094134174311,"2893_weka.OLM",0.090909
32,-0.476094134174311,"2894_weka.FURIA",0.812121
32,-0.476094134174311,"6352_weka.BayesNet",0.581818
32,-0.476094134174311,"2897_weka.ConjunctiveRule",0.176768
32,-0.476094134174311,"2898_weka.SimpleCart",0.777778
32,-0.476094134174311,"6355_weka.AdaBoostM1_NaiveBayes",0.80303
32,-0.476094134174311,"2900_weka.LADTree",0.512121
32,-0.476094134174311,"2647_weka.Logistic",0.821212
32,-0.476094134174311,"2903_weka.AdaBoostM1_DecisionStump",0.176768
32,-0.476094134174311,"2904_weka.AdaBoostM1_J48",0.932323
32,-0.476094134174311,"2906_weka.Bagging_REPTree",0.845455
32,-0.476094134174311,"6250_weka.DecisionTable",0.606061
32,-0.476094134174311,"6378_weka.LogitBoost_DecisionStump",0.70303
33,-0.457922433262681,"8990_weka.MultilayerPerceptron",0.809646
33,-0.457922433262681,"8994_weka.MultilayerPerceptron",0.811116
33,-0.457922433262681,"8995_weka.MultilayerPerceptron",0.811116
33,-0.457922433262681,"2869_weka.SMO_PolyKernel",0.807441
33,-0.457922433262681,"2361_weka.OneR",0.795407
33,-0.457922433262681,"2362_weka.J48",0.795039
33,-0.457922433262681,"2364_weka.IBk",0.765825
33,-0.457922433262681,"2367_weka.REPTree",0.806798
33,-0.457922433262681,"2368_weka.RandomTree",0.757648
33,-0.457922433262681,"2369_weka.RandomForest",0.817088
33,-0.457922433262681,"2370_weka.LMT",0.810565
33,-0.457922433262681,"2371_weka.HoeffdingTree",0.807625
33,-0.457922433262681,"2882_weka.SMO_RBFKernel",0.806523
33,-0.457922433262681,"2373_weka.JRip",0.810841
33,-0.457922433262681,"2889_weka.IBk",0.810014
33,-0.457922433262681,"2891_weka.HyperPipes",0.807074
33,-0.457922433262681,"2381_weka.NaiveBayes",0.804777
33,-0.457922433262681,"2893_weka.OLM",0.773174
33,-0.457922433262681,"2894_weka.FURIA",0.793385
33,-0.457922433262681,"6352_weka.BayesNet",0.681121
33,-0.457922433262681,"2897_weka.ConjunctiveRule",0.806523
33,-0.457922433262681,"2898_weka.SimpleCart",0.810657
33,-0.457922433262681,"6355_weka.AdaBoostM1_NaiveBayes",0.804777
33,-0.457922433262681,"2900_weka.LADTree",0.807258
33,-0.457922433262681,"2647_weka.Logistic",0.813229
33,-0.457922433262681,"2903_weka.AdaBoostM1_DecisionStump",0.806982
33,-0.457922433262681,"2904_weka.AdaBoostM1_J48",0.788333
33,-0.457922433262681,"2906_weka.Bagging_REPTree",0.811576
33,-0.457922433262681,"6250_weka.DecisionTable",0.809095
33,-0.457922433262681,"6378_weka.LogitBoost_DecisionStump",0.807166
34,-0.448837190725588,"8990_weka.MultilayerPerceptron",0.828
34,-0.448837190725588,"8994_weka.MultilayerPerceptron",0.8416
34,-0.448837190725588,"8995_weka.MultilayerPerceptron",0.8356
34,-0.448837190725588,"2869_weka.SMO_PolyKernel",0.8666
34,-0.448837190725588,"2361_weka.OneR",0.5356
34,-0.448837190725588,"2362_weka.J48",0.7548
34,-0.448837190725588,"2364_weka.IBk",0.7322
34,-0.448837190725588,"2367_weka.REPTree",0.7686
34,-0.448837190725588,"2368_weka.RandomTree",0.7242
34,-0.448837190725588,"2369_weka.RandomForest",0.8522
34,-0.448837190725588,"2370_weka.LMT",0.8722
34,-0.448837190725588,"2371_weka.HoeffdingTree",0.8008
34,-0.448837190725588,"2882_weka.SMO_RBFKernel",0.8542
34,-0.448837190725588,"2373_weka.JRip",0.791
34,-0.448837190725588,"2889_weka.IBk",0.8042
34,-0.448837190725588,"2891_weka.HyperPipes",0.4616
34,-0.448837190725588,"2381_weka.NaiveBayes",0.8008
34,-0.448837190725588,"2893_weka.OLM",0.3384
34,-0.448837190725588,"2894_weka.FURIA",0.8336
34,-0.448837190725588,"6352_weka.BayesNet",0.8016
34,-0.448837190725588,"2897_weka.ConjunctiveRule",0.5724
34,-0.448837190725588,"2898_weka.SimpleCart",0.764
34,-0.448837190725588,"6355_weka.AdaBoostM1_NaiveBayes",0.8008
34,-0.448837190725588,"2900_weka.LADTree",0.793
34,-0.448837190725588,"2647_weka.Logistic",0.8698
34,-0.448837190725588,"2903_weka.AdaBoostM1_DecisionStump",0.6706
34,-0.448837190725588,"2904_weka.AdaBoostM1_J48",0.8134
34,-0.448837190725588,"2906_weka.Bagging_REPTree",0.8184
34,-0.448837190725588,"6250_weka.DecisionTable",0.7452
34,-0.448837190725588,"6378_weka.LogitBoost_DecisionStump",0.8312
35,-0.416186254550555,"8990_weka.MultilayerPerceptron",0.879473
35,-0.416186254550555,"8994_weka.MultilayerPerceptron",0.85248
35,-0.416186254550555,"8995_weka.MultilayerPerceptron",0.91086
35,-0.416186254550555,"2869_weka.SMO_PolyKernel",0.937853
35,-0.416186254550555,"2361_weka.OneR",0.194601
35,-0.416186254550555,"2362_weka.J48",0.762084
35,-0.416186254550555,"2364_weka.IBk",0.917137
35,-0.416186254550555,"2367_weka.REPTree",0.730069
35,-0.416186254550555,"2368_weka.RandomTree",0.669178
35,-0.416186254550555,"2369_weka.RandomForest",0.937853
35,-0.416186254550555,"2370_weka.LMT",0.908977
35,-0.416186254550555,"2371_weka.HoeffdingTree",0.814815
35,-0.416186254550555,"2882_weka.SMO_RBFKernel",0.947269
35,-0.416186254550555,"2373_weka.JRip",0.73823
35,-0.416186254550555,"2889_weka.IBk",0.903327
35,-0.416186254550555,"2891_weka.HyperPipes",0.166353
35,-0.416186254550555,"2381_weka.NaiveBayes",0.860013
35,-0.416186254550555,"2893_weka.OLM",0.102323
35,-0.416186254550555,"2894_weka.FURIA",0.817954
35,-0.416186254550555,"6352_weka.BayesNet",0.854363
35,-0.416186254550555,"2897_weka.ConjunctiveRule",0.19774
35,-0.416186254550555,"2898_weka.SimpleCart",0.756434
35,-0.416186254550555,"6355_weka.AdaBoostM1_NaiveBayes",0.884495
35,-0.416186254550555,"2900_weka.LADTree",0.68236
35,-0.416186254550555,"2647_weka.Logistic",0.847458
35,-0.416186254550555,"2903_weka.AdaBoostM1_DecisionStump",0.19774
35,-0.416186254550555,"2904_weka.AdaBoostM1_J48",0.888889
35,-0.416186254550555,"2906_weka.Bagging_REPTree",0.799749
35,-0.416186254550555,"6250_weka.DecisionTable",0.605148
35,-0.416186254550555,"6378_weka.LogitBoost_DecisionStump",0.824231
36,-0.413411461537888,"8990_weka.MultilayerPerceptron",0.819684
36,-0.413411461537888,"8994_weka.MultilayerPerceptron",0.823876
36,-0.413411461537888,"8995_weka.MultilayerPerceptron",0.819955
36,-0.413411461537888,"2869_weka.SMO_PolyKernel",0.836885
36,-0.413411461537888,"2361_weka.OneR",0.776843
36,-0.413411461537888,"2362_weka.J48",0.82174
36,-0.413411461537888,"2364_weka.IBk",0.764943
36,-0.413411461537888,"2367_weka.REPTree",0.828663
36,-0.413411461537888,"2368_weka.RandomTree",0.735652
36,-0.413411461537888,"2369_weka.RandomForest",0.789852
36,-0.413411461537888,"2370_weka.LMT",0.83648
36,-0.413411461537888,"2371_weka.HoeffdingTree",0.76259
36,-0.413411461537888,"2882_weka.SMO_RBFKernel",0.836426
36,-0.413411461537888,"2373_weka.JRip",0.824174
36,-0.413411461537888,"2889_weka.IBk",0.825066
36,-0.413411461537888,"2891_weka.HyperPipes",0.240493
36,-0.413411461537888,"2381_weka.NaiveBayes",0.805945
36,-0.413411461537888,"2893_weka.OLM",0.268161
36,-0.413411461537888,"2894_weka.FURIA",0.808812
36,-0.413411461537888,"6352_weka.BayesNet",0.802212
36,-0.413411461537888,"2897_weka.ConjunctiveRule",0.759994
36,-0.413411461537888,"2898_weka.SimpleCart",0.829448
36,-0.413411461537888,"6355_weka.AdaBoostM1_NaiveBayes",0.825445
36,-0.413411461537888,"2900_weka.LADTree",0.825878
36,-0.413411461537888,"2647_weka.Logistic",0.837183
36,-0.413411461537888,"2903_weka.AdaBoostM1_DecisionStump",0.819062
36,-0.413411461537888,"2904_weka.AdaBoostM1_J48",0.767025
36,-0.413411461537888,"2906_weka.Bagging_REPTree",0.821875
36,-0.413411461537888,"6250_weka.DecisionTable",0.820631
36,-0.413411461537888,"6378_weka.LogitBoost_DecisionStump",0.826148
37,-0.389341072486343,"8990_weka.MultilayerPerceptron",0.52757
37,-0.389341072486343,"8994_weka.MultilayerPerceptron",0.509613
37,-0.389341072486343,"8995_weka.MultilayerPerceptron",0.526101
37,-0.389341072486343,"2869_weka.SMO_PolyKernel",0.551268
37,-0.389341072486343,"2361_weka.OneR",0.625901
37,-0.389341072486343,"2362_weka.J48",0.845394
37,-0.389341072486343,"2364_weka.IBk",0.835648
37,-0.389341072486343,"2367_weka.REPTree",0.832377
37,-0.389341072486343,"2368_weka.RandomTree",0.832844
37,-0.389341072486343,"2369_weka.RandomForest",0.935648
37,-0.389341072486343,"2370_weka.LMT",0.877236
37,-0.389341072486343,"2371_weka.HoeffdingTree",0.643324
37,-0.389341072486343,"2882_weka.SMO_RBFKernel",0.551202
37,-0.389341072486343,"2373_weka.JRip",0.840521
37,-0.389341072486343,"2889_weka.IBk",0.822363
37,-0.389341072486343,"2891_weka.HyperPipes",0.551135
37,-0.389341072486343,"2381_weka.NaiveBayes",0.46502
37,-0.389341072486343,"2893_weka.OLM",0.564085
37,-0.389341072486343,"2894_weka.FURIA",0.877704
37,-0.389341072486343,"6352_weka.BayesNet",0.681308
37,-0.389341072486343,"2897_weka.ConjunctiveRule",0.608278
37,-0.389341072486343,"2898_weka.SimpleCart",0.840387
37,-0.389341072486343,"6355_weka.AdaBoostM1_NaiveBayes",0.46502
37,-0.389341072486343,"2900_weka.LADTree",0.691522
37,-0.389341072486343,"2647_weka.Logistic",0.641789
37,-0.389341072486343,"2903_weka.AdaBoostM1_DecisionStump",0.672363
37,-0.389341072486343,"2904_weka.AdaBoostM1_J48",0.914085
37,-0.389341072486343,"2906_weka.Bagging_REPTree",0.898064
37,-0.389341072486343,"6250_weka.DecisionTable",0.743591
37,-0.389341072486343,"6378_weka.LogitBoost_DecisionStump",0.691455
38,-0.333504487788308,"8990_weka.MultilayerPerceptron",0.831431
38,-0.333504487788308,"8994_weka.MultilayerPerceptron",0.831581
38,-0.333504487788308,"8995_weka.MultilayerPerceptron",0.830505
38,-0.333504487788308,"2869_weka.SMO_PolyKernel",0.831631
38,-0.333504487788308,"2361_weka.OneR",0.829854
38,-0.333504487788308,"2362_weka.J48",0.834235
38,-0.333504487788308,"2364_weka.IBk",0.741414
38,-0.333504487788308,"2367_weka.REPTree",0.828853
38,-0.333504487788308,"2368_weka.RandomTree",0.743517
38,-0.333504487788308,"2369_weka.RandomForest",0.824747
38,-0.333504487788308,"2370_weka.LMT",0.833283
38,-0.333504487788308,"2371_weka.HoeffdingTree",0.831881
38,-0.333504487788308,"2882_weka.SMO_RBFKernel",0.831581
38,-0.333504487788308,"2373_weka.JRip",0.831281
38,-0.333504487788308,"2889_weka.IBk",0.82715
38,-0.333504487788308,"2891_weka.HyperPipes",0.831506
38,-0.333504487788308,"2381_weka.NaiveBayes",0.816612
38,-0.333504487788308,"2893_weka.OLM",0.768048
38,-0.333504487788308,"2894_weka.FURIA",0.831581
38,-0.333504487788308,"6352_weka.BayesNet",0.833333
38,-0.333504487788308,"2897_weka.ConjunctiveRule",0.831581
38,-0.333504487788308,"2898_weka.SimpleCart",0.833984
38,-0.333504487788308,"6355_weka.AdaBoostM1_NaiveBayes",0.816612
38,-0.333504487788308,"2900_weka.LADTree",0.832457
38,-0.333504487788308,"2647_weka.Logistic",0.832282
38,-0.333504487788308,"2903_weka.AdaBoostM1_DecisionStump",0.831581
38,-0.333504487788308,"2904_weka.AdaBoostM1_J48",0.815385
38,-0.333504487788308,"2906_weka.Bagging_REPTree",0.831881
38,-0.333504487788308,"6250_weka.DecisionTable",0.833884
38,-0.333504487788308,"6378_weka.LogitBoost_DecisionStump",0.831156
39,-0.328848021890225,"8990_weka.MultilayerPerceptron",0.837165
39,-0.328848021890225,"8994_weka.MultilayerPerceptron",0.835249
39,-0.328848021890225,"8995_weka.MultilayerPerceptron",0.83908
39,-0.328848021890225,"2869_weka.SMO_PolyKernel",0.82567
39,-0.328848021890225,"2361_weka.OneR",0.829502
39,-0.328848021890225,"2362_weka.J48",0.821839
39,-0.328848021890225,"2364_weka.IBk",0.810345
39,-0.328848021890225,"2367_weka.REPTree",0.837165
39,-0.328848021890225,"2368_weka.RandomTree",0.787356
39,-0.328848021890225,"2369_weka.RandomForest",0.835249
39,-0.328848021890225,"2370_weka.LMT",0.840996
39,-0.328848021890225,"2371_weka.HoeffdingTree",0.840996
39,-0.328848021890225,"2882_weka.SMO_RBFKernel",0.796935
39,-0.328848021890225,"2373_weka.JRip",0.831418
39,-0.328848021890225,"2889_weka.IBk",0.848659
39,-0.328848021890225,"2891_weka.HyperPipes",0.816092
39,-0.328848021890225,"2381_weka.NaiveBayes",0.83908
39,-0.328848021890225,"2893_weka.OLM",0.793103
39,-0.328848021890225,"2894_weka.FURIA",0.837165
39,-0.328848021890225,"6352_weka.BayesNet",0.781609
39,-0.328848021890225,"2897_weka.ConjunctiveRule",0.789272
39,-0.328848021890225,"2898_weka.SimpleCart",0.83908
39,-0.328848021890225,"6355_weka.AdaBoostM1_NaiveBayes",0.83908
39,-0.328848021890225,"2900_weka.LADTree",0.816092
39,-0.328848021890225,"2647_weka.Logistic",0.82567
39,-0.328848021890225,"2903_weka.AdaBoostM1_DecisionStump",0.808429
39,-0.328848021890225,"2904_weka.AdaBoostM1_J48",0.814176
39,-0.328848021890225,"2906_weka.Bagging_REPTree",0.83908
39,-0.328848021890225,"6250_weka.DecisionTable",0.83908
39,-0.328848021890225,"6378_weka.LogitBoost_DecisionStump",0.83908
40,-0.327853246891429,"8990_weka.MultilayerPerceptron",0.9504
40,-0.327853246891429,"8994_weka.MultilayerPerceptron",0.9584
40,-0.327853246891429,"8995_weka.MultilayerPerceptron",0.9728
40,-0.327853246891429,"2869_weka.SMO_PolyKernel",0.8688
40,-0.327853246891429,"2361_weka.OneR",0.584
40,-0.327853246891429,"2362_weka.J48",0.7856
40,-0.327853246891429,"2364_weka.IBk",0.8608
40,-0.327853246891429,"2367_weka.REPTree",0.792
40,-0.327853246891429,"2368_weka.RandomTree",0.7808
40,-0.327853246891429,"2369_weka.RandomForest",0.8144
40,-0.327853246891429,"2370_weka.LMT",0.8944
40,-0.327853246891429,"2371_weka.HoeffdingTree",0.904
40,-0.327853246891429,"2882_weka.SMO_RBFKernel",0.8816
40,-0.327853246891429,"2373_weka.JRip",0.8096
40,-0.327853246891429,"2889_weka.IBk",0.8992
40,-0.327853246891429,"2891_weka.HyperPipes",0.4608
40,-0.327853246891429,"2381_weka.NaiveBayes",0.904
40,-0.327853246891429,"2893_weka.OLM",0.5104
40,-0.327853246891429,"2894_weka.FURIA",0.8352
40,-0.327853246891429,"6352_weka.BayesNet",0.72
40,-0.327853246891429,"2897_weka.ConjunctiveRule",0.6368
40,-0.327853246891429,"2898_weka.SimpleCart",0.7744
40,-0.327853246891429,"6355_weka.AdaBoostM1_NaiveBayes",0.9072
40,-0.327853246891429,"2900_weka.LADTree",0.8496
40,-0.327853246891429,"2647_weka.Logistic",0.8944
40,-0.327853246891429,"2903_weka.AdaBoostM1_DecisionStump",0.7264
40,-0.327853246891429,"2904_weka.AdaBoostM1_J48",0.7904
40,-0.327853246891429,"2906_weka.Bagging_REPTree",0.8464
40,-0.327853246891429,"6250_weka.DecisionTable",0.7696
40,-0.327853246891429,"6378_weka.LogitBoost_DecisionStump",0.8736
41,-0.324371879201176,"8990_weka.MultilayerPerceptron",0.820035
41,-0.324371879201176,"8994_weka.MultilayerPerceptron",0.821789
41,-0.324371879201176,"8995_weka.MultilayerPerceptron",0.810829
41,-0.324371879201176,"2869_weka.SMO_PolyKernel",0.835598
41,-0.324371879201176,"2361_weka.OneR",0.795923
41,-0.324371879201176,"2362_weka.J48",0.835379
41,-0.324371879201176,"2364_weka.IBk",0.770934
41,-0.324371879201176,"2367_weka.REPTree",0.836475
41,-0.324371879201176,"2368_weka.RandomTree",0.782113
41,-0.324371879201176,"2369_weka.RandomForest",0.845682
41,-0.324371879201176,"2370_weka.LMT",0.84612
41,-0.324371879201176,"2371_weka.HoeffdingTree",0.774003
41,-0.324371879201176,"2882_weka.SMO_RBFKernel",0.813021
41,-0.324371879201176,"2373_weka.JRip",0.83516
41,-0.324371879201176,"2889_weka.IBk",0.819597
41,-0.324371879201176,"2891_weka.HyperPipes",0.758001
41,-0.324371879201176,"2381_weka.NaiveBayes",0.828584
41,-0.324371879201176,"2893_weka.OLM",0.795704
41,-0.324371879201176,"2894_weka.FURIA",0.831434
41,-0.324371879201176,"6352_weka.BayesNet",0.767427
41,-0.324371879201176,"2897_weka.ConjunctiveRule",0.751863
41,-0.324371879201176,"2898_weka.SimpleCart",0.84897
41,-0.324371879201176,"6355_weka.AdaBoostM1_NaiveBayes",0.828584
41,-0.324371879201176,"2900_weka.LADTree",0.841736
41,-0.324371879201176,"2647_weka.Logistic",0.840859
41,-0.324371879201176,"2903_weka.AdaBoostM1_DecisionStump",0.830118
41,-0.324371879201176,"2904_weka.AdaBoostM1_J48",0.817405
41,-0.324371879201176,"2906_weka.Bagging_REPTree",0.848093
41,-0.324371879201176,"6250_weka.DecisionTable",0.840421
41,-0.324371879201176,"6378_weka.LogitBoost_DecisionStump",0.839982
42,-0.317415352659548,"8990_weka.MultilayerPerceptron",0.863507
42,-0.317415352659548,"8994_weka.MultilayerPerceptron",0.865403
42,-0.317415352659548,"8995_weka.MultilayerPerceptron",0.858768
42,-0.317415352659548,"2869_weka.SMO_PolyKernel",0.851185
42,-0.317415352659548,"2361_weka.OneR",0.762085
42,-0.317415352659548,"2362_weka.J48",0.822749
42,-0.317415352659548,"2364_weka.IBk",0.835071
42,-0.317415352659548,"2367_weka.REPTree",0.830332
42,-0.317415352659548,"2368_weka.RandomTree",0.799052
42,-0.317415352659548,"2369_weka.RandomForest",0.87109
42,-0.317415352659548,"2370_weka.LMT",0.865403
42,-0.317415352659548,"2371_weka.HoeffdingTree",0.731754
42,-0.317415352659548,"2882_weka.SMO_RBFKernel",0.663507
42,-0.317415352659548,"2373_weka.JRip",0.827488
42,-0.317415352659548,"2889_weka.IBk",0.855924
42,-0.317415352659548,"2891_weka.HyperPipes",0.667299
42,-0.317415352659548,"2381_weka.NaiveBayes",0.759242
42,-0.317415352659548,"2893_weka.OLM",0.65782
42,-0.317415352659548,"2894_weka.FURIA",0.84455
42,-0.317415352659548,"6352_weka.BayesNet",0.811374
42,-0.317415352659548,"2897_weka.ConjunctiveRule",0.724171
42,-0.317415352659548,"2898_weka.SimpleCart",0.829384
42,-0.317415352659548,"6355_weka.AdaBoostM1_NaiveBayes",0.76019
42,-0.317415352659548,"2900_weka.LADTree",0.835071
42,-0.317415352659548,"2647_weka.Logistic",0.866351
42,-0.317415352659548,"2903_weka.AdaBoostM1_DecisionStump",0.802844
42,-0.317415352659548,"2904_weka.AdaBoostM1_J48",0.85782
42,-0.317415352659548,"2906_weka.Bagging_REPTree",0.856872
42,-0.317415352659548,"6250_weka.DecisionTable",0.849289
42,-0.317415352659548,"6378_weka.LogitBoost_DecisionStump",0.825592
43,-0.278917193661213,"8990_weka.MultilayerPerceptron",0.86388
43,-0.278917193661213,"8994_weka.MultilayerPerceptron",0.864564
43,-0.278917193661213,"8995_weka.MultilayerPerceptron",0.864458
43,-0.278917193661213,"2869_weka.SMO_PolyKernel",0.791167
43,-0.278917193661213,"2361_weka.OneR",0.704942
43,-0.278917193661213,"2362_weka.J48",0.850631
43,-0.278917193661213,"2364_weka.IBk",0.808254
43,-0.278917193661213,"2367_weka.REPTree",0.850841
43,-0.278917193661213,"2368_weka.RandomTree",0.820662
43,-0.278917193661213,"2369_weka.RandomForest",0.880494
43,-0.278917193661213,"2370_weka.LMT",0.86388
43,-0.278917193661213,"2371_weka.HoeffdingTree",0.8153
43,-0.278917193661213,"2882_weka.SMO_RBFKernel",0.780967
43,-0.278917193661213,"2373_weka.JRip",0.847424
43,-0.278917193661213,"2889_weka.IBk",0.835962
43,-0.278917193661213,"2891_weka.HyperPipes",0.664196
43,-0.278917193661213,"2381_weka.NaiveBayes",0.726972
43,-0.278917193661213,"2893_weka.OLM",0.700526
43,-0.278917193661213,"2894_weka.FURIA",0.847739
43,-0.278917193661213,"6352_weka.BayesNet",0.778496
43,-0.278917193661213,"2897_weka.ConjunctiveRule",0.731335
43,-0.278917193661213,"2898_weka.SimpleCart",0.855731
43,-0.278917193661213,"6355_weka.AdaBoostM1_NaiveBayes",0.799474
43,-0.278917193661213,"2900_weka.LADTree",0.830284
43,-0.278917193661213,"2647_weka.Logistic",0.790904
43,-0.278917193661213,"2903_weka.AdaBoostM1_DecisionStump",0.788906
43,-0.278917193661213,"2904_weka.AdaBoostM1_J48",0.864564
43,-0.278917193661213,"2906_weka.Bagging_REPTree",0.870873
43,-0.278917193661213,"6250_weka.DecisionTable",0.826236
43,-0.278917193661213,"6378_weka.LogitBoost_DecisionStump",0.816193
44,-0.256131480773254,"8990_weka.MultilayerPerceptron",0.841161
44,-0.256131480773254,"8994_weka.MultilayerPerceptron",0.846403
44,-0.256131480773254,"8995_weka.MultilayerPerceptron",0.836718
44,-0.256131480773254,"2869_weka.SMO_PolyKernel",0.84929
44,-0.256131480773254,"2361_weka.OneR",0.810839
44,-0.256131480773254,"2362_weka.J48",0.861451
44,-0.256131480773254,"2364_weka.IBk",0.794972
44,-0.256131480773254,"2367_weka.REPTree",0.850968
44,-0.256131480773254,"2368_weka.RandomTree",0.811474
44,-0.256131480773254,"2369_weka.RandomForest",0.850723
44,-0.256131480773254,"2370_weka.LMT",0.860571
44,-0.256131480773254,"2371_weka.HoeffdingTree",0.846403
44,-0.256131480773254,"2882_weka.SMO_RBFKernel",0.831416
44,-0.256131480773254,"2373_weka.JRip",0.845666
44,-0.256131480773254,"2889_weka.IBk",0.831989
44,-0.256131480773254,"2891_weka.HyperPipes",0.269665
44,-0.256131480773254,"2381_weka.NaiveBayes",0.832439
44,-0.256131480773254,"2893_weka.OLM",0.42056
44,-0.256131480773254,"2894_weka.FURIA",0.838868
44,-0.256131480773254,"6352_weka.BayesNet",0.840936
44,-0.256131480773254,"2897_weka.ConjunctiveRule",0.764772
44,-0.256131480773254,"2898_weka.SimpleCart",0.863028
44,-0.256131480773254,"6355_weka.AdaBoostM1_NaiveBayes",0.832439
44,-0.256131480773254,"2900_weka.LADTree",0.850538
44,-0.256131480773254,"2647_weka.Logistic",0.847959
44,-0.256131480773254,"2903_weka.AdaBoostM1_DecisionStump",0.840793
44,-0.256131480773254,"2904_weka.AdaBoostM1_J48",0.83852
44,-0.256131480773254,"2906_weka.Bagging_REPTree",0.85146
44,-0.256131480773254,"6250_weka.DecisionTable",0.857336
44,-0.256131480773254,"6378_weka.LogitBoost_DecisionStump",0.852156
45,-0.248254563415346,"8990_weka.MultilayerPerceptron",0.836232
45,-0.248254563415346,"8994_weka.MultilayerPerceptron",0.843478
45,-0.248254563415346,"8995_weka.MultilayerPerceptron",0.828986
45,-0.248254563415346,"2869_weka.SMO_PolyKernel",0.855072
45,-0.248254563415346,"2361_weka.OneR",0.855072
45,-0.248254563415346,"2362_weka.J48",0.843478
45,-0.248254563415346,"2364_weka.IBk",0.789855
45,-0.248254563415346,"2367_weka.REPTree",0.855072
45,-0.248254563415346,"2368_weka.RandomTree",0.782609
45,-0.248254563415346,"2369_weka.RandomForest",0.873913
45,-0.248254563415346,"2370_weka.LMT",0.868116
45,-0.248254563415346,"2371_weka.HoeffdingTree",0.855072
45,-0.248254563415346,"2882_weka.SMO_RBFKernel",0.855072
45,-0.248254563415346,"2373_weka.JRip",0.852174
45,-0.248254563415346,"2889_weka.IBk",0.846377
45,-0.248254563415346,"2891_weka.HyperPipes",0.444928
45,-0.248254563415346,"2381_weka.NaiveBayes",0.727536
45,-0.248254563415346,"2893_weka.OLM",0.414493
45,-0.248254563415346,"2894_weka.FURIA",0.847826
45,-0.248254563415346,"6352_weka.BayesNet",0.853623
45,-0.248254563415346,"2897_weka.ConjunctiveRule",0.855072
45,-0.248254563415346,"2898_weka.SimpleCart",0.855072
45,-0.248254563415346,"6355_weka.AdaBoostM1_NaiveBayes",0.727536
45,-0.248254563415346,"2900_weka.LADTree",0.847826
45,-0.248254563415346,"2647_weka.Logistic",0.86087
45,-0.248254563415346,"2903_weka.AdaBoostM1_DecisionStump",0.857971
45,-0.248254563415346,"2904_weka.AdaBoostM1_J48",0.852174
45,-0.248254563415346,"2906_weka.Bagging_REPTree",0.866667
45,-0.248254563415346,"6250_weka.DecisionTable",0.842029
45,-0.248254563415346,"6378_weka.LogitBoost_DecisionStump",0.852174
46,-0.245249341091269,"8990_weka.MultilayerPerceptron",0.842894
46,-0.245249341091269,"8994_weka.MultilayerPerceptron",0.851036
46,-0.245249341091269,"8995_weka.MultilayerPerceptron",0.852147
46,-0.245249341091269,"2869_weka.SMO_PolyKernel",0.773871
46,-0.245249341091269,"2361_weka.OneR",0.747594
46,-0.245249341091269,"2362_weka.J48",0.86547
46,-0.245249341091269,"2364_weka.IBk",0.901554
46,-0.245249341091269,"2367_weka.REPTree",0.857883
46,-0.245249341091269,"2368_weka.RandomTree",0.871947
46,-0.245249341091269,"2369_weka.RandomForest",0.909882
46,-0.245249341091269,"2370_weka.LMT",0.865655
