"Latent_Trait_Order","Latent_Trait","Algorithm","value"
2735,0.109253649599757,"glasgow2",0.00892857142857143
2735,0.109253649599757,"glasgow3",0.00628930817610063
2735,0.109253649599757,"glasgow4",0.00260416666666667
2736,0.109306171416337,"lad",0.2
2736,0.109306171416337,"supplementallad",0.166666666666667
2736,0.109306171416337,"vf2",0.0384615384615385
2736,0.109306171416337,"glasgow1",0.0769230769230769
2736,0.109306171416337,"glasgow2",0.0285714285714286
2736,0.109306171416337,"glasgow3",0.00606060606060606
2736,0.109306171416337,"glasgow4",0.00133868808567604
2737,0.109441424262601,"lad",0.000505305709954523
2737,0.109441424262601,"supplementallad",0.000426803243704652
2737,0.109441424262601,"vf2",0.037037037037037
2737,0.109441424262601,"glasgow1",0.037037037037037
2737,0.109441424262601,"glasgow2",0.0138888888888889
2737,0.109441424262601,"glasgow3",0.00628930817610063
2737,0.109441424262601,"glasgow4",0.00241545893719807
2738,0.110206002376353,"lad",0.25
2738,0.110206002376353,"supplementallad",0.2
2738,0.110206002376353,"vf2",0.0217391304347826
2738,0.110206002376353,"glasgow1",0.0099009900990099
2738,0.110206002376353,"glasgow2",0.00340136054421769
2738,0.110206002376353,"glasgow3",0.00636942675159236
2738,0.110206002376353,"glasgow4",0.00293255131964809
2739,0.110769055427981,"lad",0.0222222222222222
2739,0.110769055427981,"supplementallad",0.0222222222222222
2739,0.110769055427981,"vf2",0.5
2739,0.110769055427981,"glasgow1",1
2739,0.110769055427981,"glasgow2",0.125
2739,0.110769055427981,"glasgow3",0.00588235294117647
2739,0.110769055427981,"glasgow4",0.000105674733171299
2740,0.110951444898283,"lad",0.25
2740,0.110951444898283,"supplementallad",0.166666666666667
2740,0.110951444898283,"vf2",0.0476190476190476
2740,0.110951444898283,"glasgow1",0.0555555555555556
2740,0.110951444898283,"glasgow2",0.0294117647058824
2740,0.110951444898283,"glasgow3",0.00609756097560976
2740,0.110951444898283,"glasgow4",0.0012970168612192
2741,0.110972023497921,"lad",0.333333333333333
2741,0.110972023497921,"supplementallad",0.2
2741,0.110972023497921,"vf2",0.0454545454545455
2741,0.110972023497921,"glasgow1",0.0526315789473684
2741,0.110972023497921,"glasgow2",0.0277777777777778
2741,0.110972023497921,"glasgow3",0.00609756097560976
2741,0.110972023497921,"glasgow4",0.00134952766531714
2742,0.111467971332504,"lad",0.0303030303030303
2742,0.111467971332504,"supplementallad",0.0714285714285714
2742,0.111467971332504,"vf2",9.9999999e-09
2742,0.111467971332504,"glasgow1",0.0188679245283019
2742,0.111467971332504,"glasgow2",0.0136986301369863
2742,0.111467971332504,"glasgow3",0.00625
2742,0.111467971332504,"glasgow4",0.00226757369614512
2743,0.11161064017978,"lad",0.333333333333333
2743,0.11161064017978,"supplementallad",0.111111111111111
2743,0.11161064017978,"vf2",0.05
2743,0.11161064017978,"glasgow1",0.0833333333333333
2743,0.11161064017978,"glasgow2",0.0285714285714286
2743,0.11161064017978,"glasgow3",0.00609756097560976
2743,0.11161064017978,"glasgow4",0.00137551581843191
2744,0.112082970656169,"lad",0.333333333333333
2744,0.112082970656169,"supplementallad",0.2
2744,0.112082970656169,"vf2",0.0476190476190476
2744,0.112082970656169,"glasgow1",0.0833333333333333
2744,0.112082970656169,"glasgow2",0.0285714285714286
2744,0.112082970656169,"glasgow3",0.00609756097560976
2744,0.112082970656169,"glasgow4",0.00138121546961326
2745,0.112092291433419,"lad",0.2
2745,0.112092291433419,"supplementallad",0.25
2745,0.112092291433419,"vf2",0.05
2745,0.112092291433419,"glasgow1",0.0666666666666667
2745,0.112092291433419,"glasgow2",0.0232558139534884
2745,0.112092291433419,"glasgow3",0.00613496932515337
2745,0.112092291433419,"glasgow4",0.00140449438202247
2746,0.112974574619696,"lad",0.0181818181818182
2746,0.112974574619696,"supplementallad",0.0357142857142857
2746,0.112974574619696,"vf2",0.2
2746,0.112974574619696,"glasgow1",0.0909090909090909
2746,0.112974574619696,"glasgow2",0.02
2746,0.112974574619696,"glasgow3",0.00617283950617284
2746,0.112974574619696,"glasgow4",0.00240963855421687
2747,0.11378652163303,"lad",0.25
2747,0.11378652163303,"supplementallad",0.166666666666667
2747,0.11378652163303,"vf2",0.0476190476190476
2747,0.11378652163303,"glasgow1",0.0909090909090909
2747,0.11378652163303,"glasgow2",0.0294117647058824
2747,0.11378652163303,"glasgow3",0.00613496932515337
2747,0.11378652163303,"glasgow4",0.0012987012987013
2748,0.114318690799884,"lad",0.0192307692307692
2748,0.114318690799884,"supplementallad",0.0188679245283019
2748,0.114318690799884,"vf2",0.1
2748,0.114318690799884,"glasgow1",0.025
2748,0.114318690799884,"glasgow2",0.0099009900990099
2748,0.114318690799884,"glasgow3",0.00632911392405063
2748,0.114318690799884,"glasgow4",0.00318471337579618
2749,0.115285708406645,"lad",0.032258064516129
2749,0.115285708406645,"supplementallad",0.0476190476190476
2749,0.115285708406645,"vf2",0.5
2749,0.115285708406645,"glasgow1",1
2749,0.115285708406645,"glasgow2",0.125
2749,0.115285708406645,"glasgow3",0.00595238095238095
2749,0.115285708406645,"glasgow4",0.000105876124933827
2750,0.115431596932726,"lad",0.0277777777777778
2750,0.115431596932726,"supplementallad",0.0384615384615385
2750,0.115431596932726,"vf2",9.9999999e-09
2750,0.115431596932726,"glasgow1",0.333333333333333
2750,0.115431596932726,"glasgow2",0.0238095238095238
2750,0.115431596932726,"glasgow3",0.00613496932515337
2750,0.115431596932726,"glasgow4",0.0031055900621118
2751,0.115763068646471,"lad",0.333333333333333
2751,0.115763068646471,"supplementallad",0.2
2751,0.115763068646471,"vf2",0.0384615384615385
2751,0.115763068646471,"glasgow1",0.0714285714285714
2751,0.115763068646471,"glasgow2",0.0277777777777778
2751,0.115763068646471,"glasgow3",0.00617283950617284
2751,0.115763068646471,"glasgow4",0.00149700598802395
2752,0.115965566957815,"lad",0.037037037037037
2752,0.115965566957815,"supplementallad",0.0303030303030303
2752,0.115965566957815,"vf2",0.1
2752,0.115965566957815,"glasgow1",0.0526315789473684
2752,0.115965566957815,"glasgow2",0.0123456790123457
2752,0.115965566957815,"glasgow3",0.00628930817610063
2752,0.115965566957815,"glasgow4",0.00333333333333333
2753,0.115986412100029,"lad",0.0136986301369863
2753,0.115986412100029,"supplementallad",0.0131578947368421
2753,0.115986412100029,"vf2",0.0909090909090909
2753,0.115986412100029,"glasgow1",0.0101010101010101
2753,0.115986412100029,"glasgow2",0.00934579439252336
2753,0.115986412100029,"glasgow3",0.00641025641025641
2753,0.115986412100029,"glasgow4",0.00318471337579618
2754,0.116198340419795,"lad",0.333333333333333
2754,0.116198340419795,"supplementallad",0.2
2754,0.116198340419795,"vf2",0.25
2754,0.116198340419795,"glasgow1",0.25
2754,0.116198340419795,"glasgow2",0.111111111111111
2754,0.116198340419795,"glasgow3",0.00613496932515337
2754,0.116198340419795,"glasgow4",8.8261253309797e-05
2755,0.118169093678902,"lad",0.0014367816091954
2755,0.118169093678902,"supplementallad",0.0909090909090909
2755,0.118169093678902,"vf2",1.10951956693232e-06
2755,0.118169093678902,"glasgow1",0.0204081632653061
2755,0.118169093678902,"glasgow2",0.0119047619047619
2755,0.118169093678902,"glasgow3",0.00645161290322581
2755,0.118169093678902,"glasgow4",0.00289855072463768
2756,0.118340450982569,"lad",9.9999999e-09
2756,0.118340450982569,"supplementallad",9.9999999e-09
2756,0.118340450982569,"vf2",9.9999999e-09
2756,0.118340450982569,"glasgow1",1.20119616555601e-08
2756,0.118340450982569,"glasgow2",1.02505666974546e-08
2756,0.118340450982569,"glasgow3",9.9999999e-09
2756,0.118340450982569,"glasgow4",9.9999999e-09
2757,0.11844467946131,"lad",0.0131578947368421
2757,0.11844467946131,"supplementallad",0.0133333333333333
2757,0.11844467946131,"vf2",0.0625
2757,0.11844467946131,"glasgow1",0.0151515151515152
2757,0.11844467946131,"glasgow2",0.00917431192660551
2757,0.11844467946131,"glasgow3",0.00645161290322581
2757,0.11844467946131,"glasgow4",0.00314465408805031
2758,0.11867836916225,"lad",0.142857142857143
2758,0.11867836916225,"supplementallad",0.125
2758,0.11867836916225,"vf2",0.0434782608695652
2758,0.11867836916225,"glasgow1",0.03125
2758,0.11867836916225,"glasgow2",0.0102040816326531
2758,0.11867836916225,"glasgow3",0.00636942675159236
2758,0.11867836916225,"glasgow4",0.002710027100271
2759,0.118849097978373,"lad",0.333333333333333
2759,0.118849097978373,"supplementallad",0.142857142857143
2759,0.118849097978373,"vf2",0.0476190476190476
2759,0.118849097978373,"glasgow1",0.0526315789473684
2759,0.118849097978373,"glasgow2",0.0294117647058824
2759,0.118849097978373,"glasgow3",0.00625
2759,0.118849097978373,"glasgow4",0.00130890052356021
2760,0.1190552368676,"lad",3.19938571794215e-05
2760,0.1190552368676,"supplementallad",0.000163052339801076
2760,0.1190552368676,"vf2",9.9999999e-09
2760,0.1190552368676,"glasgow1",0.00588235294117647
2760,0.1190552368676,"glasgow2",0.015625
2760,0.1190552368676,"glasgow3",0.00662251655629139
2760,0.1190552368676,"glasgow4",0.00138888888888889
2761,0.119158809170531,"lad",0.166666666666667
2761,0.119158809170531,"supplementallad",0.166666666666667
2761,0.119158809170531,"vf2",9.9999999e-09
2761,0.119158809170531,"glasgow1",0.0909090909090909
2761,0.119158809170531,"glasgow2",0.0294117647058824
2761,0.119158809170531,"glasgow3",0.00625
2761,0.119158809170531,"glasgow4",0.00132978723404255
2762,0.119685731166899,"lad",1.11128150760894e-06
2762,0.119685731166899,"supplementallad",2.94846090340842e-05
2762,0.119685731166899,"vf2",5.80496928590751e-08
2762,0.119685731166899,"glasgow1",0.00304878048780488
2762,0.119685731166899,"glasgow2",0.0217391304347826
2762,0.119685731166899,"glasgow3",0.00666666666666667
2762,0.119685731166899,"glasgow4",0.00314465408805031
2763,0.119894888401462,"lad",0.0714285714285714
2763,0.119894888401462,"supplementallad",0.0476190476190476
2763,0.119894888401462,"vf2",0.5
2763,0.119894888401462,"glasgow1",1
2763,0.119894888401462,"glasgow2",0.166666666666667
2763,0.119894888401462,"glasgow3",0.00598802395209581
2763,0.119894888401462,"glasgow4",0.000105540897097625
2764,0.119953929019576,"lad",0.25
2764,0.119953929019576,"supplementallad",0.166666666666667
2764,0.119953929019576,"vf2",0.0476190476190476
2764,0.119953929019576,"glasgow1",0.0833333333333333
2764,0.119953929019576,"glasgow2",0.0294117647058824
2764,0.119953929019576,"glasgow3",0.00625
2764,0.119953929019576,"glasgow4",0.00145348837209302
2765,0.120143229205947,"lad",0.25
2765,0.120143229205947,"supplementallad",0.2
2765,0.120143229205947,"vf2",0.0357142857142857
2765,0.120143229205947,"glasgow1",0.0833333333333333
2765,0.120143229205947,"glasgow2",0.0294117647058824
2765,0.120143229205947,"glasgow3",0.00625
2765,0.120143229205947,"glasgow4",0.00149476831091181
2766,0.120293231374982,"lad",0.333333333333333
2766,0.120293231374982,"supplementallad",0.2
2766,0.120293231374982,"vf2",0.0909090909090909
2766,0.120293231374982,"glasgow1",0.0909090909090909
2766,0.120293231374982,"glasgow2",0.025
2766,0.120293231374982,"glasgow3",0.00625
2766,0.120293231374982,"glasgow4",0.00179533213644524
2767,0.120561087730668,"lad",0.25
2767,0.120561087730668,"supplementallad",0.2
2767,0.120561087730668,"vf2",9.9999999e-09
2767,0.120561087730668,"glasgow1",0.0555555555555556
2767,0.120561087730668,"glasgow2",0.02
2767,0.120561087730668,"glasgow3",0.00632911392405063
2767,0.120561087730668,"glasgow4",0.00152439024390244
2768,0.120667096792841,"lad",0.00101317122593718
2768,0.120667096792841,"supplementallad",0.142857142857143
2768,0.120667096792841,"vf2",0.0384615384615385
2768,0.120667096792841,"glasgow1",0.0384615384615385
2768,0.120667096792841,"glasgow2",0.0263157894736842
2768,0.120667096792841,"glasgow3",0.00636942675159236
2768,0.120667096792841,"glasgow4",0.00153609831029186
2769,0.121080086823622,"lad",0.00862068965517241
2769,0.121080086823622,"supplementallad",0.0075187969924812
2769,0.121080086823622,"vf2",0.166666666666667
2769,0.121080086823622,"glasgow1",0.0232558139534884
2769,0.121080086823622,"glasgow2",0.0116279069767442
2769,0.121080086823622,"glasgow3",0.00649350649350649
2769,0.121080086823622,"glasgow4",0.00216919739696312
2770,0.121868634671827,"lad",0.0909090909090909
2770,0.121868634671827,"supplementallad",0.0666666666666667
2770,0.121868634671827,"vf2",0.5
2770,0.121868634671827,"glasgow1",1
2770,0.121868634671827,"glasgow2",0.125
2770,0.121868634671827,"glasgow3",0.00606060606060606
2770,0.121868634671827,"glasgow4",0.000105898549189876
2771,0.1218941899901,"lad",0.166666666666667
2771,0.1218941899901,"supplementallad",0.25
2771,0.1218941899901,"vf2",0.0357142857142857
2771,0.1218941899901,"glasgow1",0.0769230769230769
2771,0.1218941899901,"glasgow2",0.0294117647058824
2771,0.1218941899901,"glasgow3",0.00628930817610063
2771,0.1218941899901,"glasgow4",0.0014903129657228
2772,0.122751791631094,"lad",0.0018796992481203
2772,0.122751791631094,"supplementallad",0.166666666666667
2772,0.122751791631094,"vf2",0.0384615384615385
2772,0.122751791631094,"glasgow1",0.0625
2772,0.122751791631094,"glasgow2",0.0294117647058824
2772,0.122751791631094,"glasgow3",0.00636942675159236
2772,0.122751791631094,"glasgow4",0.00153609831029186
2773,0.122911296787424,"lad",5.72672087962433e-05
2773,0.122911296787424,"supplementallad",0.0526315789473684
2773,0.122911296787424,"vf2",9.9999999e-09
2773,0.122911296787424,"glasgow1",0.00709219858156028
2773,0.122911296787424,"glasgow2",0.0078125
2773,0.122911296787424,"glasgow3",0.00662251655629139
2773,0.122911296787424,"glasgow4",0.00409836065573771
2774,0.123835479261719,"lad",0.2
2774,0.123835479261719,"supplementallad",0.166666666666667
2774,0.123835479261719,"vf2",9.9999999e-09
2774,0.123835479261719,"glasgow1",0.0555555555555556
2774,0.123835479261719,"glasgow2",0.0303030303030303
2774,0.123835479261719,"glasgow3",0.00636942675159236
2774,0.123835479261719,"glasgow4",0.00107181136120043
2775,0.123959038240154,"lad",0.00552486187845304
2775,0.123959038240154,"supplementallad",0.00641025641025641
2775,0.123959038240154,"vf2",9.9999999e-09
2775,0.123959038240154,"glasgow1",0.00952380952380952
2775,0.123959038240154,"glasgow2",0.004739336492891
2775,0.123959038240154,"glasgow3",0.00666666666666667
2775,0.123959038240154,"glasgow4",0.005
2776,0.124096018874431,"lad",0.00671140939597315
2776,0.124096018874431,"supplementallad",0.00485436893203883
2776,0.124096018874431,"vf2",0.0476190476190476
2776,0.124096018874431,"glasgow1",0.1
2776,0.124096018874431,"glasgow2",0.0303030303030303
2776,0.124096018874431,"glasgow3",0.00641025641025641
2776,0.124096018874431,"glasgow4",0.00153846153846154
2777,0.124179477390768,"lad",0.0113636363636364
2777,0.124179477390768,"supplementallad",0.0087719298245614
2777,0.124179477390768,"vf2",0.05
2777,0.124179477390768,"glasgow1",0.0714285714285714
2777,0.124179477390768,"glasgow2",0.0303030303030303
2777,0.124179477390768,"glasgow3",0.00641025641025641
2777,0.124179477390768,"glasgow4",0.00153374233128834
2778,0.124236388910613,"lad",0.25
2778,0.124236388910613,"supplementallad",0.166666666666667
2778,0.124236388910613,"vf2",9.9999999e-09
2778,0.124236388910613,"glasgow1",0.25
2778,0.124236388910613,"glasgow2",0.0222222222222222
2778,0.124236388910613,"glasgow3",0.00632911392405063
2778,0.124236388910613,"glasgow4",0.00161550888529887
2779,0.124402301098096,"lad",0.0135135135135135
2779,0.124402301098096,"supplementallad",0.0133333333333333
2779,0.124402301098096,"vf2",0.1
2779,0.124402301098096,"glasgow1",0.0135135135135135
2779,0.124402301098096,"glasgow2",0.0136986301369863
2779,0.124402301098096,"glasgow3",0.00657894736842105
2779,0.124402301098096,"glasgow4",0.00142450142450142
2780,0.124634990757828,"lad",0.5
2780,0.124634990757828,"supplementallad",0.2
2780,0.124634990757828,"vf2",0.333333333333333
2780,0.124634990757828,"glasgow1",0.333333333333333
2780,0.124634990757828,"glasgow2",0.125
2780,0.124634990757828,"glasgow3",0.00625
2780,0.124634990757828,"glasgow4",0.000100633994163228
2781,0.125701329704222,"lad",0.2
2781,0.125701329704222,"supplementallad",0.166666666666667
2781,0.125701329704222,"vf2",0.00826446280991736
2781,0.125701329704222,"glasgow1",0.0909090909090909
2781,0.125701329704222,"glasgow2",0.0294117647058824
2781,0.125701329704222,"glasgow3",0.00636942675159236
2781,0.125701329704222,"glasgow4",0.00149700598802395
2782,0.127042634766346,"lad",9.6473879697072e-06
2782,0.127042634766346,"supplementallad",0.2
2782,0.127042634766346,"vf2",9.9999999e-09
2782,0.127042634766346,"glasgow1",0.0285714285714286
2782,0.127042634766346,"glasgow2",0.0185185185185185
2782,0.127042634766346,"glasgow3",0.00657894736842105
2782,0.127042634766346,"glasgow4",0.0023696682464455
2783,0.127104196661316,"lad",0.00142247510668563
2783,0.127104196661316,"supplementallad",0.00110741971207087
2783,0.127104196661316,"vf2",0.125
2783,0.127104196661316,"glasgow1",0.00689655172413793
2783,0.127104196661316,"glasgow2",0.0185185185185185
2783,0.127104196661316,"glasgow3",0.00662251655629139
2783,0.127104196661316,"glasgow4",0.00285714285714286
2784,0.127116268552341,"lad",0.333333333333333
2784,0.127116268552341,"supplementallad",0.25
2784,0.127116268552341,"vf2",0.05
2784,0.127116268552341,"glasgow1",0.0909090909090909
2784,0.127116268552341,"glasgow2",0.0303030303030303
2784,0.127116268552341,"glasgow3",0.00636942675159236
2784,0.127116268552341,"glasgow4",0.00153139356814701
2785,0.127367324985712,"lad",0.333333333333333
2785,0.127367324985712,"supplementallad",0.125
2785,0.127367324985712,"vf2",0.125
2785,0.127367324985712,"glasgow1",0.111111111111111
2785,0.127367324985712,"glasgow2",0.027027027027027
2785,0.127367324985712,"glasgow3",0.00636942675159236
2785,0.127367324985712,"glasgow4",0.00202429149797571
2786,0.12789997866985,"lad",0.25
2786,0.12789997866985,"supplementallad",0.166666666666667
2786,0.12789997866985,"vf2",0.00826446280991736
2786,0.12789997866985,"glasgow1",0.0909090909090909
2786,0.12789997866985,"glasgow2",0.0294117647058824
2786,0.12789997866985,"glasgow3",0.00641025641025641
2786,0.12789997866985,"glasgow4",0.00149925037481259
2787,0.128433766207411,"lad",0.5
2787,0.128433766207411,"supplementallad",0.142857142857143
2787,0.128433766207411,"vf2",0.333333333333333
2787,0.128433766207411,"glasgow1",0.5
2787,0.128433766207411,"glasgow2",0.142857142857143
2787,0.128433766207411,"glasgow3",0.00628930817610063
2787,0.128433766207411,"glasgow4",9.76085895558809e-05
2788,0.129018048300852,"lad",0.0476190476190476
2788,0.129018048300852,"supplementallad",0.5
2788,0.129018048300852,"vf2",0.125
2788,0.129018048300852,"glasgow1",0.125
2788,0.129018048300852,"glasgow2",0.012987012987013
2788,0.129018048300852,"glasgow3",0.00649350649350649
2788,0.129018048300852,"glasgow4",0.00217391304347826
2789,0.129082172941514,"lad",0.0769230769230769
2789,0.129082172941514,"supplementallad",0.0833333333333333
2789,0.129082172941514,"vf2",9.9999999e-09
2789,0.129082172941514,"glasgow1",0.111111111111111
2789,0.129082172941514,"glasgow2",0.0169491525423729
2789,0.129082172941514,"glasgow3",0.0065359477124183
2789,0.129082172941514,"glasgow4",0.00137174211248285
2790,0.129564103210261,"lad",0.0333333333333333
2790,0.129564103210261,"supplementallad",0.0227272727272727
2790,0.129564103210261,"vf2",0.2
2790,0.129564103210261,"glasgow1",0.1
2790,0.129564103210261,"glasgow2",0.0217391304347826
2790,0.129564103210261,"glasgow3",0.00649350649350649
2790,0.129564103210261,"glasgow4",0.00221729490022173
2791,0.129896758811656,"lad",0.000933706816059757
2791,0.129896758811656,"supplementallad",0.333333333333333
2791,0.129896758811656,"vf2",0.0181818181818182
2791,0.129896758811656,"glasgow1",0.0256410256410256
2791,0.129896758811656,"glasgow2",0.0119047619047619
2791,0.129896758811656,"glasgow3",0.00662251655629139
2791,0.129896758811656,"glasgow4",0.0029585798816568
2792,0.130328881152777,"lad",0.0416666666666667
2792,0.130328881152777,"supplementallad",0.0344827586206897
2792,0.130328881152777,"vf2",0.0833333333333333
2792,0.130328881152777,"glasgow1",0.0116279069767442
2792,0.130328881152777,"glasgow2",0.025
2792,0.130328881152777,"glasgow3",0.00657894736842105
2792,0.130328881152777,"glasgow4",0.00177619893428064
2793,0.130420823875979,"lad",0.25
2793,0.130420823875979,"supplementallad",0.111111111111111
2793,0.130420823875979,"vf2",0.142857142857143
2793,0.130420823875979,"glasgow1",0.142857142857143
2793,0.130420823875979,"glasgow2",0.03125
2793,0.130420823875979,"glasgow3",0.00641025641025641
2793,0.130420823875979,"glasgow4",0.00192678227360308
2794,0.13052396347061,"lad",0.2
2794,0.13052396347061,"supplementallad",0.25
2794,0.13052396347061,"vf2",9.9999999e-09
2794,0.13052396347061,"glasgow1",0.25
2794,0.13052396347061,"glasgow2",0.0222222222222222
2794,0.13052396347061,"glasgow3",0.00645161290322581
2794,0.13052396347061,"glasgow4",0.00161550888529887
2795,0.132247912208434,"lad",0.333333333333333
2795,0.132247912208434,"supplementallad",0.142857142857143
2795,0.132247912208434,"vf2",0.333333333333333
2795,0.132247912208434,"glasgow1",0.5
2795,0.132247912208434,"glasgow2",0.142857142857143
2795,0.132247912208434,"glasgow3",0.00636942675159236
2795,0.132247912208434,"glasgow4",0.000102197240674502
2796,0.132292995384941,"lad",0.142857142857143
2796,0.132292995384941,"supplementallad",0.0666666666666667
2796,0.132292995384941,"vf2",5.4860352971511e-06
2796,0.132292995384941,"glasgow1",0.0303030303030303
2796,0.132292995384941,"glasgow2",0.0121951219512195
2796,0.132292995384941,"glasgow3",0.00666666666666667
2796,0.132292995384941,"glasgow4",0.00297619047619048
2797,0.133062473532057,"lad",0.166666666666667
2797,0.133062473532057,"supplementallad",0.0833333333333333
2797,0.133062473532057,"vf2",0.03125
2797,0.133062473532057,"glasgow1",0.00666666666666667
2797,0.133062473532057,"glasgow2",0.00775193798449612
2797,0.133062473532057,"glasgow3",0.00675675675675676
2797,0.133062473532057,"glasgow4",0.00297619047619048
2798,0.133109956138376,"lad",0.00045766590389016
2798,0.133109956138376,"supplementallad",0.333333333333333
2798,0.133109956138376,"vf2",0.0714285714285714
2798,0.133109956138376,"glasgow1",0.010989010989011
2798,0.133109956138376,"glasgow2",0.00980392156862745
2798,0.133109956138376,"glasgow3",0.00675675675675676
2798,0.133109956138376,"glasgow4",0.0027027027027027
2799,0.134068627681619,"lad",0.166666666666667
2799,0.134068627681619,"supplementallad",0.1
2799,0.134068627681619,"vf2",0.125
2799,0.134068627681619,"glasgow1",0.111111111111111
2799,0.134068627681619,"glasgow2",0.0181818181818182
2799,0.134068627681619,"glasgow3",0.00657894736842105
2799,0.134068627681619,"glasgow4",0.00191570881226054
2800,0.134250521856846,"lad",0.125
2800,0.134250521856846,"supplementallad",0.1
2800,0.134250521856846,"vf2",5.04922999242616e-05
2800,0.134250521856846,"glasgow1",0.0232558139534884
2800,0.134250521856846,"glasgow2",0.0131578947368421
2800,0.134250521856846,"glasgow3",0.00671140939597315
2800,0.134250521856846,"glasgow4",0.00231481481481481
2801,0.136722955979693,"lad",0.1
2801,0.136722955979693,"supplementallad",0.111111111111111
2801,0.136722955979693,"vf2",4.73148805299267e-05
2801,0.136722955979693,"glasgow1",0.0294117647058824
2801,0.136722955979693,"glasgow2",0.0131578947368421
2801,0.136722955979693,"glasgow3",0.00675675675675676
2801,0.136722955979693,"glasgow4",0.00231481481481481
2802,0.136988595719128,"lad",0.0111111111111111
2802,0.136988595719128,"supplementallad",0.0123456790123457
2802,0.136988595719128,"vf2",0.0769230769230769
2802,0.136988595719128,"glasgow1",0.0158730158730159
2802,0.136988595719128,"glasgow2",0.00917431192660551
2802,0.136988595719128,"glasgow3",0.00680272108843537
2802,0.136988595719128,"glasgow4",0.00497512437810945
2803,0.137536347496356,"lad",0.0212765957446809
2803,0.137536347496356,"supplementallad",0.0192307692307692
2803,0.137536347496356,"vf2",0.111111111111111
2803,0.137536347496356,"glasgow1",0.0172413793103448
2803,0.137536347496356,"glasgow2",0.0142857142857143
2803,0.137536347496356,"glasgow3",0.00675675675675676
2803,0.137536347496356,"glasgow4",0.00359712230215827
2804,0.138251258909538,"lad",0.333333333333333
2804,0.138251258909538,"supplementallad",0.142857142857143
2804,0.138251258909538,"vf2",0.0714285714285714
2804,0.138251258909538,"glasgow1",0.0833333333333333
2804,0.138251258909538,"glasgow2",0.032258064516129
2804,0.138251258909538,"glasgow3",0.00675675675675676
2804,0.138251258909538,"glasgow4",0.000196811651249754
2805,0.138270963321694,"lad",0.0277777777777778
2805,0.138270963321694,"supplementallad",0.0333333333333333
2805,0.138270963321694,"vf2",0.166666666666667
2805,0.138270963321694,"glasgow1",0.125
2805,0.138270963321694,"glasgow2",0.0212765957446809
2805,0.138270963321694,"glasgow3",0.00666666666666667
2805,0.138270963321694,"glasgow4",0.00218340611353712
2806,0.138345865224873,"lad",0.142857142857143
2806,0.138345865224873,"supplementallad",0.125
2806,0.138345865224873,"vf2",0.0303030303030303
2806,0.138345865224873,"glasgow1",0.03125
2806,0.138345865224873,"glasgow2",0.0135135135135135
2806,0.138345865224873,"glasgow3",0.00675675675675676
2806,0.138345865224873,"glasgow4",0.00209205020920502
2807,0.13838563105254,"lad",0.000589970501474926
2807,0.13838563105254,"supplementallad",0.000424628450106157
2807,0.13838563105254,"vf2",0.125
2807,0.13838563105254,"glasgow1",0.032258064516129
2807,0.13838563105254,"glasgow2",0.012987012987013
2807,0.13838563105254,"glasgow3",0.00684931506849315
2807,0.13838563105254,"glasgow4",0.00429184549356223
2808,0.138697558461943,"lad",0.25
2808,0.138697558461943,"supplementallad",0.2
2808,0.138697558461943,"vf2",0.0303030303030303
2808,0.138697558461943,"glasgow1",0.0188679245283019
2808,0.138697558461943,"glasgow2",0.0125
2808,0.138697558461943,"glasgow3",0.00680272108843537
2808,0.138697558461943,"glasgow4",0.00151975683890578
2809,0.13873214418243,"lad",0.5
2809,0.13873214418243,"supplementallad",0.142857142857143
2809,0.13873214418243,"vf2",0.000603500301750151
2809,0.13873214418243,"glasgow1",0.1
2809,0.13873214418243,"glasgow2",0.0285714285714286
2809,0.13873214418243,"glasgow3",0.00662251655629139
2809,0.13873214418243,"glasgow4",0.00174825174825175
2810,0.139001621306064,"lad",0.0192307692307692
2810,0.139001621306064,"supplementallad",0.0185185185185185
2810,0.139001621306064,"vf2",0.111111111111111
2810,0.139001621306064,"glasgow1",0.037037037037037
2810,0.139001621306064,"glasgow2",0.0217391304347826
2810,0.139001621306064,"glasgow3",0.00671140939597315
2810,0.139001621306064,"glasgow4",0.00315457413249211
2811,0.139597236308299,"lad",0.0232558139534884
2811,0.139597236308299,"supplementallad",0.0454545454545455
2811,0.139597236308299,"vf2",9.9999999e-09
2811,0.139597236308299,"glasgow1",0.333333333333333
2811,0.139597236308299,"glasgow2",0.0227272727272727
2811,0.139597236308299,"glasgow3",0.00662251655629139
2811,0.139597236308299,"glasgow4",0.00321543408360129
2812,0.139843602697312,"lad",0.00390625
2812,0.139843602697312,"supplementallad",0.2
2812,0.139843602697312,"vf2",0.0625
2812,0.139843602697312,"glasgow1",0.0277777777777778
2812,0.139843602697312,"glasgow2",0.0151515151515152
2812,0.139843602697312,"glasgow3",0.00680272108843537
2812,0.139843602697312,"glasgow4",0.00226757369614512
2813,0.141043772597141,"lad",0.2
2813,0.141043772597141,"supplementallad",0.111111111111111
2813,0.141043772597141,"vf2",0.027027027027027
2813,0.141043772597141,"glasgow1",0.0303030303030303
2813,0.141043772597141,"glasgow2",0.0133333333333333
2813,0.141043772597141,"glasgow3",0.00680272108843537
2813,0.141043772597141,"glasgow4",0.00244498777506112
2814,0.14108186406085,"lad",0.142857142857143
2814,0.14108186406085,"supplementallad",0.166666666666667
2814,0.14108186406085,"vf2",0.0303030303030303
